4.7645910466719235	0.9782914673033414	0.08717554949839164	20.316096036681206	44.69226298709717	4.499647085942826	5.472988116654674	17.277165459680354	
4.481625886826886	-0.22745144905082518	-0.7350694283548981	22.528490723769675	46.17377869089701	7.207132245829288	4.695182919564416	19.722350931592572	
5.60012574130869	0.6812840742408867	-0.07569464044143542	21.32523307155114	45.07095067120294	5.318041547107578	5.044210218603132	19.8378157233193	
5.062617266163622	0.20826230918233224	0.1665369454228787	18.77658133480897	44.937439213093754	5.432134695636005	4.306311009955972	18.817770992845034	
3.730506125727681	0.13460296669698366	0.865237855888318	21.245420481294595	44.849164220822615	5.864876806662659	5.278927744161976	20.453767194545595	
5.155741058747158	-0.5865328906702104	-2.1004806831487066	20.38324923440127	44.15835017879287	7.35874104626428	5.860270587231068	18.87173584255991	
4.1145733002690825	0.20426828083149096	0.18635779031666802	19.75528028539323	44.79380553141337	4.204111842474523	4.679346170725191	21.494494726644472	
4.625133916381333	-1.1158710978514443	-0.5162851239817877	20.770610174121725	44.04873649053819	2.477794360202145	4.808721368272256	20.483481685745403	
4.293039053170179	-0.28052803578010577	0.023509001687676438	20.2009250143638	44.63640425113697	7.463449742773438	3.660471993003587	18.427260255211614	
4.891145348969328	0.16875457662045762	1.4583998432346472	21.496041201292087	43.55218832488666	4.985668228394641	4.9885209580356555	20.051086232288533	
4.060229442034468	-0.7007817552882867	-0.16227990133333456	19.99695645429306	44.05503680764658	6.698934659571801	3.909134504330961	19.647205630625468	
4.560689131381655	-0.20442232676000258	2.553005689344785	21.09252313425482	45.35407078800334	5.071437220352664	5.245886336199857	20.659455510423804	
3.891400022852086	-0.7225015667127718	-0.2451375629808436	21.23192436385628	44.79305433733077	6.866206649037072	3.791813827263769	21.972721765291055	
4.588860577291673	0.934510426120662	-0.6614854807992573	19.647113089692642	45.485887271038706	4.15300467132219	4.8587501877404415	19.625301828199618	
3.4306220414592903	-0.8120879104092747	0.3985549299120795	19.55954343913791	45.57271087776858	5.417235409490944	6.417746546354256	22.35159276757596	
6.942153443803409	1.0319364548246275	-0.48586031916108496	19.54446519243852	44.44246106392098	4.562506427052683	6.11149485460752	20.65201380804451	
5.2547652286624755	-0.6260622915053369	0.31982717870434846	18.6789307390016	45.79538744346511	5.011834744417236	5.789100889456207	18.56535398614692	
4.497972139712312	3.5976526841788883	-1.2943257840504743	19.721630939083628	44.92687264946124	6.742829028634788	5.848793343903553	18.894630457421098	
5.188978072379859	-0.3571861347894197	-1.0168298948034717	20.153533421900402	43.96140636151691	6.715026465463717	4.197649379329061	20.15039565030417	
6.160980039984928	0.6455410855041112	0.1802858994926566	20.052851717198017	44.92496494634891	4.988184925448644	5.872384447847344	22.064175836319716	
5.744362483242416	0.8689621251207489	0.7627022898072163	17.804536832434813	43.47478635854113	4.460643296276641	7.087300609517076	17.76900825877861	
3.3173114172948726	-0.7454052547283088	-0.7184616835895039	18.46009597966615	45.086205861830194	4.463524120723865	4.6529223389751415	19.80711390371456	
5.155702129021748	0.9601877284543333	0.632579885628762	18.62275817652829	45.57741999203118	5.116495478654181	4.589585274932997	19.902840592360384	
5.136382583894337	0.6468024638196298	-1.1796818245770029	20.341580702093193	46.05544143084192	5.114429275588922	4.8797469587818965	18.6837246580072	
4.75966415616962	-0.40448451464025587	0.35170704836409433	18.88457385001646	46.49288814746894	5.691060922842688	5.483332372626369	20.12999172531073	
5.807599678967535	0.8133992517394294	-0.4165489664922708	19.00068655287787	44.147630450912295	3.398328631242804	5.235619083997607	20.11570648064018	
4.463447665150973	-1.168948254700182	1.1173026797950243	19.781166833696986	47.04267815909796	5.74521853639268	4.538839014378926	20.513024221153298	
5.6987694135501865	-0.2836607812864175	0.02730384932147074	19.47878941288372	45.575132494371225	4.9598934572126385	6.453773629325073	20.209982390387076	
5.447280174863488	-0.5983798294205682	0.8514933336880038	20.14995978662642	45.34647760841605	3.818103252325503	3.7233057824786435	20.066943734247	
5.384908475648158	-0.9431815661949791	0.2760363543441984	19.29273073263681	44.9618599789287	4.7934631429854	5.472391580498411	18.39600912650079	
5.481955601365442	-0.7544550276058405	0.016769060085876367	20.4966035568986	43.659092640034785	4.54815186679347	4.747720643189897	20.125178399877942	
6.005016412946092	-0.40327260019303957	-1.4496412942006833	20.803753151969858	45.536443876827924	5.354869198262068	5.252952267573509	19.194737787805323	
4.54624382886781	-1.2061936249617482	-1.9380474181738157	22.45538747455363	46.74018080248079	5.230176562187346	6.173428173673704	20.316789768964696	
5.448464843877736	-1.5121334487272062	-0.6026854017732113	19.90891766269505	46.2928225191029	4.840869320013141	5.151843078848128	20.155949547752403	
5.093934470198661	1.09408742801656	-0.4907088337837389	20.02559903674365	44.970657223100226	6.215648354881222	4.514485762747301	21.45361046871981	
3.6180190987728156	-0.2243236473186676	1.873690735328434	19.93394566149088	44.74852229499678	6.517186355269217	5.022869049280522	20.607866952150733	
5.704002692555462	-0.14041773756935444	1.3925564076315635	19.95760288488157	44.112285462641836	4.1309900903671535	2.670643223355273	19.84350393025907	
5.185646240187645	-0.37409266091346066	1.2201823999998445	19.245762826400885	45.019570518693044	4.0070991415601265	5.62299528579955	19.107661017642627	
6.056040770154198	0.3852983568496076	0.3718816726669667	19.052601673220142	44.60708109040633	4.8388685490939025	5.837439461549152	18.008134422729416	
6.503129024593012	0.6252228990835504	-0.8115599670955493	19.179576239500786	44.0954775092593	4.826731510841329	4.057057231664052	18.783264261875537	
5.295537918171168	-0.8427553409148387	-0.41872966046739896	19.270745815834818	44.800773402614396	4.870072069131131	3.6197825537592347	20.15284615479277	
5.738787154000575	1.1158209454901435	-1.4725788120639325	20.419268008649958	44.38300599623226	5.566882308197322	6.025528999149425	21.055292590917933	
